Report ID;Report Type;Arrest Date;Time;Area Name;Age;Sex Code;Descent Code;Charge Group Code;Charge Group Description;Arrest Type Code;LAT;LON;Booking Date;Booking Time;Booking Loc
6528606;BOOKING;01/02/2023 12:00:00 AM;1435;Rampart;27;M;H;06;Larceny;F;34.0687;-118.2672;01/02/2023 12:00:00 AM;2001;METRO - JAIL DIVISION
6528600;BOOKING;01/02/2023 12:00:00 AM;1330;Topanga;37;M;W;05;Burglary;F;34.1643;-118.5714;01/02/2023 12:00:00 AM;1932;VALLEY - JAIL DIV
6528454;BOOKING;01/02/2023 12:00:00 AM;0815;Hollywood;40;M;W;16;Narcotic Drug Laws;M;34.1084;-118.3213;01/02/2023 12:00:00 AM;1024;HOLLYWOOD
6528401;BOOKING;01/02/2023 12:00:00 AM;0145;Olympic;34;M;B;04;Aggravated Assault;F;34.0704;-118.2868;01/02/2023 12:00:00 AM;0434;METRO - JAIL DIVISION
6528716;BOOKING;01/02/2023 12:00:00 AM;2320;Pacific;21;M;H;22;Driving Under Influence;M;34.0241;-118.4398;01/03/2023 12:00:00 AM;0423;VALLEY - JAIL DIV
6528639;BOOKING;01/02/2023 12:00:00 AM;1950;Pacific;23;M;H;22;Driving Under Influence;M;33.9488;-118.3983;01/02/2023 12:00:00 AM;2203;PACIFIC
6528575;BOOKING;01/02/2023 12:00:00 AM;1430;Newton;36;M;H;04;Aggravated Assault;F;33.9939;-118.2515;01/02/2023 12:00:00 AM;1732;METRO - JAIL DIVISION
6528558;BOOKING;01/02/2023 12:00:00 AM;1415;Central;29;M;H;24;Miscellaneous Other Violations;M;34.048;-118.2577;01/02/2023 12:00:00 AM;1648;METRO - JAIL DIVISION
6528579;BOOKING;01/02/2023 12:00:00 AM;1353;Newton;26;M;H;08;Other Assaults;M;34.0066;-118.2565;01/02/2023 12:00:00 AM;1802;77TH ST
6528535;BOOKING;01/02/2023 12:00:00 AM;1235;Olympic;57;F;W;08;Other Assaults;M;34.0598;-118.2935;01/02/2023 12:00:00 AM;1541;METRO - JAIL DIVISION
6528487;BOOKING;01/02/2023 12:00:00 AM;1015;Hollenbeck;33;M;H;07;Vehicle Theft;M;34.0462;-118.2153;01/02/2023 12:00:00 AM;1254;METRO - JAIL DIVISION
6528651;BOOKING;01/02/2023 12:00:00 AM;2110;Central;31;F;H;04;Aggravated Assault;F;34.0478;-118.2484;01/02/2023 12:00:00 AM;2259;METRO - JAIL DIVISION
6528675;BOOKING;01/02/2023 12:00:00 AM;2150;Central;26;F;H;06;Larceny;M;34.048;-118.2577;01/03/2023 12:00:00 AM;0039;METRO - JAIL DIVISION
230204081;RFC;01/02/2023 12:00:00 AM;1615;Rampart;28;M;W;;;I;34.0687;-118.2672;;;
6528576;BOOKING;01/02/2023 12:00:00 AM;1412;Topanga;39;M;O;06;Larceny;M;34.1881;-118.6;01/02/2023 12:00:00 AM;1737;VALLEY - JAIL DIV
6528652;BOOKING;01/02/2023 12:00:00 AM;2100;Foothill;26;M;H;12;Weapon (carry/poss);M;34.2085;-118.3944;01/02/2023 12:00:00 AM;2310;VALLEY - JAIL DIV
6528540;BOOKING;01/02/2023 12:00:00 AM;1210;Devonshire;40;M;B;24;Miscellaneous Other Violations;F;34.2302;-118.5623;01/02/2023 12:00:00 AM;1602;VALLEY - JAIL DIV
6528725;BOOKING;01/02/2023 12:00:00 AM;2350;Olympic;36;M;H;22;Driving Under Influence;M;34.0508;-118.3101;01/03/2023 12:00:00 AM;0536;METRO - JAIL DIVISION
6528623;BOOKING;01/02/2023 12:00:00 AM;1850;Southwest;46;M;B;24;Miscellaneous Other Violations;M;34.0121;-118.2959;01/02/2023 12:00:00 AM;2056;77TH ST
6528577;BOOKING;01/02/2023 12:00:00 AM;1500;Newton;53;M;B;16;Narcotic Drug Laws;F;33.9857;-118.2628;01/02/2023 12:00:00 AM;1742;77TH ST
230204122;RFC;01/02/2023 12:00:00 AM;0920;Rampart;34;M;W;;;I;34.0579;-118.2759;;;
6528427;BOOKING;01/02/2023 12:00:00 AM;0455;Olympic;29;M;B;04;Aggravated Assault;F;34.0762;-118.2845;01/02/2023 12:00:00 AM;0732;METRO - JAIL DIVISION
6528482;BOOKING;01/02/2023 12:00:00 AM;0800;Olympic;27;M;B;08;Other Assaults;M;34.0564;-118.2879;01/02/2023 12:00:00 AM;1232;METRO - JAIL DIVISION
6528481;BOOKING;01/02/2023 12:00:00 AM;0925;Southwest;35;M;H;16;Narcotic Drug Laws;M;34.0219;-118.3133;01/02/2023 12:00:00 AM;1229;77TH ST
6528498;BOOKING;01/02/2023 12:00:00 AM;1120;Hollenbeck;35;M;B;;;M;34.0586;-118.2119;01/02/2023 12:00:00 AM;1322;METRO - JAIL DIVISION
6528635;BOOKING;01/02/2023 12:00:00 AM;1930;Central;34;M;B;23;Moving Traffic Violations;I;34.0417;-118.2398;01/02/2023 12:00:00 AM;2154;METRO - JAIL DIVISION
6528567;BOOKING;01/02/2023 12:00:00 AM;1455;Northeast;60;M;H;06;Larceny;M;34.1207;-118.2641;01/02/2023 12:00:00 AM;1709;METRO - JAIL DIVISION
6528547;BOOKING;01/02/2023 12:00:00 AM;1320;Hollenbeck;50;M;H;04;Aggravated Assault;F;34.0436;-118.2004;01/02/2023 12:00:00 AM;1608;METRO - JAIL DIVISION
6528661;BOOKING;01/02/2023 12:00:00 AM;2200;Rampart;23;F;H;05;Burglary;F;34.08;-118.2739;01/02/2023 12:00:00 AM;2354;METRO - JAIL DIVISION
6528531;BOOKING;01/02/2023 12:00:00 AM;1130;Northeast;28;M;W;23;Moving Traffic Violations;F;34.1077;-118.293;01/02/2023 12:00:00 AM;1527;METRO - JAIL DIVISION
231704061;RFC;01/02/2023 12:00:00 AM;1245;Devonshire;50;F;W;;;M;34.2414;-118.5976;;;
6528624;BOOKING;01/02/2023 12:00:00 AM;1450;West LA;61;M;B;24;Miscellaneous Other Violations;F;34.0541;-118.4256;01/02/2023 12:00:00 AM;2109;METRO - JAIL DIVISION
6528451;BOOKING;01/02/2023 12:00:00 AM;0730;Topanga;20;M;B;04;Aggravated Assault;F;34.1915;-118.5843;01/02/2023 12:00:00 AM;0959;VALLEY - JAIL DIV
6528409;BOOKING;01/02/2023 12:00:00 AM;0230;West Valley;32;M;H;24;Miscellaneous Other Violations;M;34.2192;-118.5535;01/02/2023 12:00:00 AM;0601;VALLEY - JAIL DIV
6528443;BOOKING;01/02/2023 12:00:00 AM;0700;Olympic;27;M;H;15;Against Family/Child;M;34.0726;-118.3029;01/02/2023 12:00:00 AM;0917;METRO - JAIL DIVISION
6528672;BOOKING;01/02/2023 12:00:00 AM;2215;Foothill;22;M;H;12;Weapon (carry/poss);M;34.2627;-118.4347;01/03/2023 12:00:00 AM;0027;VALLEY - JAIL DIV
6528647;BOOKING;01/02/2023 12:00:00 AM;1830;Topanga;15;M;H;12;Weapon (carry/poss);F;34.1938;-118.6044;01/02/2023 12:00:00 AM;2246;VALLEY - JAIL DIV
6528704;BOOKING;01/02/2023 12:00:00 AM;2142;Pacific;42;M;H;04;Aggravated Assault;F;33.93;-118.3784;01/03/2023 12:00:00 AM;0335;77TH ST
6528674;BOOKING;01/02/2023 12:00:00 AM;2300;Foothill;43;M;H;12;Weapon (carry/poss);F;34.2746;-118.4332;01/03/2023 12:00:00 AM;0030;VALLEY - JAIL DIV
6528609;BOOKING;01/02/2023 12:00:00 AM;1547;Van Nuys;33;M;H;06;Larceny;M;34.1907;-118.4487;01/02/2023 12:00:00 AM;2010;VALLEY - JAIL DIV
6528508;BOOKING;01/02/2023 12:00:00 AM;1200;Foothill;31;M;O;08;Other Assaults;F;34.2664;-118.3843;01/02/2023 12:00:00 AM;1413;VALLEY - JAIL DIV
230804073;RFC;01/02/2023 12:00:00 AM;1515;West LA;27;M;W;;;M;34.0471;-118.449;;;
231900505;RFC;01/02/2023 12:00:00 AM;1224;Mission;36;M;H;16;Narcotic Drug Laws;M;34.223;-118.4677;;;
6528527;BOOKING;01/02/2023 12:00:00 AM;1000;Devonshire;37;M;W;15;Against Family/Child;M;34.2442;-118.5362;01/02/2023 12:00:00 AM;1508;VALLEY - JAIL DIV
6528471;BOOKING;01/02/2023 12:00:00 AM;0940;Rampart;28;M;H;03;Robbery;F;34.0873;-118.296;01/02/2023 12:00:00 AM;1154;METRO - JAIL DIVISION
6528475;BOOKING;01/02/2023 12:00:00 AM;1135;77th Street;24;F;O;23;Moving Traffic Violations;M;33.9708;-118.2783;01/02/2023 12:00:00 AM;1159;77TH ST
6528637;BOOKING;01/02/2023 12:00:00 AM;2000;Wilshire;52;M;B;20;Disorderly Conduct;M;34.0441;-118.3378;01/02/2023 12:00:00 AM;2201;METRO - JAIL DIVISION
6528375;BOOKING;01/02/2023 12:00:00 AM;0030;Newton;39;F;B;04;Aggravated Assault;F;34.0075;-118.2775;01/02/2023 12:00:00 AM;0217;METRO - JAIL DIVISION
230804076;RFC;01/02/2023 12:00:00 AM;1120;West LA;44;F;W;;;M;34.0356;-118.4419;;;
6528700;BOOKING;01/02/2023 12:00:00 AM;2145;Central;34;F;H;05;Burglary;F;34.0547;-118.2335;01/03/2023 12:00:00 AM;0259;METRO - JAIL DIVISION
6528607;BOOKING;01/02/2023 12:00:00 AM;1720;Van Nuys;46;M;W;04;Aggravated Assault;F;34.1903;-118.4574;01/02/2023 12:00:00 AM;2003;VALLEY - JAIL DIV
6528669;BOOKING;01/02/2023 12:00:00 AM;2205;Hollywood;28;M;H;22;Driving Under Influence;M;34.0944;-118.3277;01/03/2023 12:00:00 AM;0025;METRO - JAIL DIVISION
6528381;BOOKING;01/02/2023 12:00:00 AM;0030;Southeast;31;M;B;04;Aggravated Assault;F;33.9301;-118.2652;01/02/2023 12:00:00 AM;0251;METRO - JAIL DIVISION
6528601;BOOKING;01/02/2023 12:00:00 AM;1300;Central;50;M;B;03;Robbery;F;34.0358;-118.268;01/02/2023 12:00:00 AM;1934;METRO - JAIL DIVISION
6528589;BOOKING;01/02/2023 12:00:00 AM;1730;Harbor;32;M;H;04;Aggravated Assault;F;33.7567;-118.2895;01/02/2023 12:00:00 AM;1840;HARBOR
6528654;BOOKING;01/02/2023 12:00:00 AM;2152;Hollywood;41;F;B;04;Aggravated Assault;F;34.1006;-118.3417;01/02/2023 12:00:00 AM;2317;HOLLYWOOD
6528392;BOOKING;01/02/2023 12:00:00 AM;0103;Foothill;27;M;H;22;Driving Under Influence;M;34.2675;-118.4355;01/02/2023 12:00:00 AM;0346;VALLEY - JAIL DIV
6528671;BOOKING;01/02/2023 12:00:00 AM;2245;Central;21;M;B;04;Aggravated Assault;F;34.0382;-118.2384;01/03/2023 12:00:00 AM;0026;METRO - JAIL DIVISION
230204123;RFC;01/02/2023 12:00:00 AM;0925;Rampart;27;M;W;;;I;34.0579;-118.2759;;;
6528610;BOOKING;01/02/2023 12:00:00 AM;1740;Olympic;40;F;O;15;Against Family/Child;M;34.0577;-118.3031;01/02/2023 12:00:00 AM;2016;METRO - JAIL DIVISION
6528611;BOOKING;01/02/2023 12:00:00 AM;1521;West Valley;32;M;H;07;Vehicle Theft;F;34.2175;-118.5361;01/02/2023 12:00:00 AM;2021;VALLEY - JAIL DIV
6528596;BOOKING;01/02/2023 12:00:00 AM;1420;Mission;31;M;W;12;Weapon (carry/poss);F;34.2215;-118.4611;01/02/2023 12:00:00 AM;1911;VALLEY - JAIL DIV
6528396;BOOKING;01/02/2023 12:00:00 AM;0020;77th Street;40;M;B;03;Robbery;F;34.0037;-118.2872;01/02/2023 12:00:00 AM;0412;METRO - JAIL DIVISION
6528584;BOOKING;01/02/2023 12:00:00 AM;1500;Olympic;66;F;H;04;Aggravated Assault;F;34.0672;-118.3028;01/02/2023 12:00:00 AM;1822;METRO - JAIL DIVISION
6528593;BOOKING;01/02/2023 12:00:00 AM;1420;Mission;52;M;O;24;Miscellaneous Other Violations;O;34.2215;-118.4611;01/02/2023 12:00:00 AM;1905;VALLEY - JAIL DIV
6528670;BOOKING;01/02/2023 12:00:00 AM;2300;Southwest;44;M;B;08;Other Assaults;F;34.0126;-118.3403;01/03/2023 12:00:00 AM;0025;77TH ST
6528476;BOOKING;01/02/2023 12:00:00 AM;1150;Van Nuys;24;M;H;23;Moving Traffic Violations;M;34.1837;-118.4422;01/02/2023 12:00:00 AM;1208;VALLEY - JAIL DIV
6528550;BOOKING;01/02/2023 12:00:00 AM;1315;N Hollywood;41;M;B;04;Aggravated Assault;F;34.1814;-118.3965;01/02/2023 12:00:00 AM;1610;VALLEY - JAIL DIV
6528644;BOOKING;01/02/2023 12:00:00 AM;1600;Southeast;22;M;B;04;Aggravated Assault;F;33.9383;-118.263;01/02/2023 12:00:00 AM;2231;77TH ST
6528538;BOOKING;01/02/2023 12:00:00 AM;1400;Central;51;F;B;06;Larceny;M;34.048;-118.2577;01/02/2023 12:00:00 AM;1549;METRO - JAIL DIVISION
230804068;RFC;01/02/2023 12:00:00 AM;1420;West LA;41;M;H;;;M;34.0365;-118.4513;;;
6528581;BOOKING;01/02/2023 12:00:00 AM;1100;Van Nuys;32;F;O;24;Miscellaneous Other Violations;F;34.1658;-118.4372;01/02/2023 12:00:00 AM;1808;VALLEY - JAIL DIV
6528491;BOOKING;01/02/2023 12:00:00 AM;1025;Pacific;40;M;W;24;Miscellaneous Other Violations;F;34.0049;-118.444;01/02/2023 12:00:00 AM;1307;77TH ST
6528586;BOOKING;01/02/2023 12:00:00 AM;1600;Mission;27;M;W;07;Vehicle Theft;F;34.2517;-118.445;01/02/2023 12:00:00 AM;1825;VALLEY - JAIL DIV
6528473;BOOKING;01/02/2023 12:00:00 AM;1050;Hollywood;59;M;B;23;Moving Traffic Violations;M;34.0889;-118.3405;01/02/2023 12:00:00 AM;1158;HOLLYWOOD
6528394;BOOKING;01/02/2023 12:00:00 AM;0225;Olympic;35;M;H;22;Driving Under Influence;M;34.0388;-118.309;01/02/2023 12:00:00 AM;0402;VALLEY - JAIL DIV
6528479;BOOKING;01/02/2023 12:00:00 AM;0900;Central;47;M;B;23;Moving Traffic Violations;M;34.0525;-118.2432;01/02/2023 12:00:00 AM;1226;METRO - JAIL DIVISION
6528697;BOOKING;01/02/2023 12:00:00 AM;2125;Topanga;46;M;W;24;Miscellaneous Other Violations;M;34.1756;-118.6146;01/03/2023 12:00:00 AM;0247;VALLEY - JAIL DIV
6528379;BOOKING;01/02/2023 12:00:00 AM;0014;Newton;36;M;B;24;Miscellaneous Other Violations;F;34.0319;-118.2539;01/02/2023 12:00:00 AM;0236;77TH ST
6528703;BOOKING;01/02/2023 12:00:00 AM;2145;Central;33;M;H;05;Burglary;F;34.0547;-118.2335;01/03/2023 12:00:00 AM;0328;METRO - JAIL DIVISION
6528492;BOOKING;01/02/2023 12:00:00 AM;1100;Hollywood;45;M;B;08;Other Assaults;M;34.098;-118.318;01/02/2023 12:00:00 AM;1309;HOLLYWOOD
230204124;RFC;01/02/2023 12:00:00 AM;0950;Rampart;42;M;H;;;I;34.0549;-118.2778;;;
6528658;BOOKING;01/02/2023 12:00:00 AM;2200;Southwest;31;M;B;24;Miscellaneous Other Violations;F;34.0246;-118.3089;01/02/2023 12:00:00 AM;2333;METRO - JAIL DIVISION
6528524;BOOKING;01/02/2023 12:00:00 AM;1450;Central;30;M;H;22;Driving Under Influence;M;34.0515;-118.2424;01/02/2023 12:00:00 AM;1501;METRO - JAIL DIVISION
6528457;BOOKING;01/02/2023 12:00:00 AM;0750;Harbor;38;M;H;04;Aggravated Assault;F;33.8011;-118.2603;01/02/2023 12:00:00 AM;1043;77TH ST
6528525;BOOKING;01/02/2023 12:00:00 AM;0515;Olympic;33;M;W;04;Aggravated Assault;F;34.0617;-118.3066;01/02/2023 12:00:00 AM;1502;METRO - JAIL DIVISION
6528461;BOOKING;01/02/2023 12:00:00 AM;0900;77th Street;25;M;B;05;Burglary;F;33.9852;-118.3463;01/02/2023 12:00:00 AM;1118;77TH ST
6528638;BOOKING;01/02/2023 12:00:00 AM;1945;Harbor;38;M;H;15;Against Family/Child;M;33.7948;-118.3059;01/02/2023 12:00:00 AM;2204;HARBOR
6528502;BOOKING;01/02/2023 12:00:00 AM;1230;Harbor;41;F;B;24;Miscellaneous Other Violations;M;33.719;-118.2947;01/02/2023 12:00:00 AM;1400;HARBOR
6528532;BOOKING;01/02/2023 12:00:00 AM;1240;Newton;53;M;B;24;Miscellaneous Other Violations;F;34.0224;-118.2748;01/02/2023 12:00:00 AM;1528;METRO - JAIL DIVISION
6528407;BOOKING;01/02/2023 12:00:00 AM;0120;Rampart;36;M;H;22;Driving Under Influence;M;34.049;-118.269;01/02/2023 12:00:00 AM;0459;METRO - JAIL DIVISION
6528566;BOOKING;01/02/2023 12:00:00 AM;1414;Wilshire;43;M;H;06;Larceny;M;34.0734;-118.3765;01/02/2023 12:00:00 AM;1707;HOLLYWOOD
6528587;BOOKING;01/02/2023 12:00:00 AM;1615;Van Nuys;16;M;H;04;Aggravated Assault;M;34.2085;-118.4698;01/02/2023 12:00:00 AM;1829;VALLEY - JAIL DIV
6528464;BOOKING;01/02/2023 12:00:00 AM;0527;Central;34;M;B;05;Burglary;F;34.0387;-118.2335;01/02/2023 12:00:00 AM;1134;METRO - JAIL DIVISION
6528680;BOOKING;01/02/2023 12:00:00 AM;2245;Central;18;M;H;24;Miscellaneous Other Violations;F;34.0453;-118.2499;01/03/2023 12:00:00 AM;0102;METRO - JAIL DIVISION
6528494;BOOKING;01/02/2023 12:00:00 AM;0512;Central;34;M;B;05;Burglary;F;34.0399;-118.2383;01/02/2023 12:00:00 AM;1319;METRO - JAIL DIVISION
6528660;BOOKING;01/02/2023 12:00:00 AM;1035;Wilshire;52;F;W;04;Aggravated Assault;F;34.0712;-118.3658;01/02/2023 12:00:00 AM;2350;METRO - JAIL DIVISION
6528622;BOOKING;01/02/2023 12:00:00 AM;1730;Olympic;25;M;H;03;Robbery;F;34.0691;-118.2924;01/02/2023 12:00:00 AM;2055;METRO - JAIL DIVISION
6528466;BOOKING;01/02/2023 12:00:00 AM;0512;Central;35;M;B;05;Burglary;F;34.0414;-118.2382;01/02/2023 12:00:00 AM;1141;METRO - JAIL DIVISION
6528496;BOOKING;01/02/2023 12:00:00 AM;0545;Central;32;M;H;05;Burglary;F;34.0415;-118.2374;01/02/2023 12:00:00 AM;1324;METRO - JAIL DIVISION
6528523;BOOKING;01/02/2023 12:00:00 AM;0730;Central;55;M;B;05;Burglary;F;34.0395;-118.2405;01/02/2023 12:00:00 AM;1500;METRO - JAIL DIVISION
6528908;BOOKING;01/03/2023 12:00:00 AM;1230;Rampart;38;M;B;24;Miscellaneous Other Violations;F;34.0467;-118.2814;01/03/2023 12:00:00 AM;1610;METRO - JAIL DIVISION
6529022;BOOKING;01/03/2023 12:00:00 AM;2030;77th Street;37;M;H;12;Weapon (carry/poss);F;34.0006;-118.2871;01/03/2023 12:00:00 AM;2310;77TH ST
6528986;BOOKING;01/03/2023 12:00:00 AM;1825;Central;32;F;B;08;Other Assaults;F;34.0495;-118.2459;01/03/2023 12:00:00 AM;2048;METRO - JAIL DIVISION
6529069;BOOKING;01/03/2023 12:00:00 AM;2315;Newton;56;M;H;07;Vehicle Theft;F;34.0349;-118.2386;01/04/2023 12:00:00 AM;0150;METRO - JAIL DIVISION
6529011;BOOKING;01/03/2023 12:00:00 AM;0625;West LA;42;M;H;05;Burglary;F;34.037;-118.4351;01/03/2023 12:00:00 AM;2221;VALLEY - JAIL DIV
6529031;BOOKING;01/03/2023 12:00:00 AM;1730;Mission;27;M;H;11;Receive Stolen Property;F;34.223;-118.4677;01/03/2023 12:00:00 AM;2336;VALLEY - JAIL DIV
230204393;RFC;01/03/2023 12:00:00 AM;0010;Rampart;33;F;W;;;I;34.0595;-118.2749;;;
6528855;BOOKING;01/03/2023 12:00:00 AM;1020;Newton;20;M;H;03;Robbery;F;34.0128;-118.2565;01/03/2023 12:00:00 AM;1403;77TH ST
6528979;BOOKING;01/03/2023 12:00:00 AM;1840;Northeast;34;M;H;04;Aggravated Assault;F;34.1019;-118.2264;01/03/2023 12:00:00 AM;2018;METRO - JAIL DIVISION
6528816;BOOKING;01/03/2023 12:00:00 AM;1015;Van Nuys;33;M;O;12;Weapon (carry/poss);F;34.1877;-118.4443;01/03/2023 12:00:00 AM;1235;VALLEY - JAIL DIV
6529045;BOOKING;01/03/2023 12:00:00 AM;1730;Mission;27;F;H;11;Receive Stolen Property;F;34.223;-118.4677;01/04/2023 12:00:00 AM;0014;VALLEY - JAIL DIV
6528848;BOOKING;01/03/2023 12:00:00 AM;1030;Newton;18;M;H;03;Robbery;F;34.0128;-118.2565;01/03/2023 12:00:00 AM;1402;77TH ST
230204391;RFC;01/03/2023 12:00:00 AM;1810;Rampart;20;M;H;;;I;34.0547;-118.2729;;;
6528814;BOOKING;01/03/2023 12:00:00 AM;0625;West LA;32;F;W;05;Burglary;F;34.037;-118.4351;01/03/2023 12:00:00 AM;1227;VALLEY - JAIL DIV
6528915;BOOKING;01/03/2023 12:00:00 AM;1300;Devonshire;53;M;W;22;Driving Under Influence;F;34.2573;-118.5344;01/03/2023 12:00:00 AM;1636;VALLEY - JAIL DIV
6528811;BOOKING;01/03/2023 12:00:00 AM;0830;Mission;42;F;W;05;Burglary;F;34.2463;-118.4434;01/03/2023 12:00:00 AM;1224;VALLEY - JAIL DIV
6528804;BOOKING;01/03/2023 12:00:00 AM;0830;Hollenbeck;27;F;H;05;Burglary;F;34.0474;-118.2241;01/03/2023 12:00:00 AM;1138;METRO - JAIL DIVISION
6528938;BOOKING;01/03/2023 12:00:00 AM;1415;Wilshire;64;M;W;24;Miscellaneous Other Violations;F;34.0624;-118.3548;01/03/2023 12:00:00 AM;1731;METRO - JAIL DIVISION
230204392;RFC;01/03/2023 12:00:00 AM;1810;Rampart;28;M;H;;;I;34.0547;-118.2729;;;
6528964;BOOKING;01/03/2023 12:00:00 AM;1700;Central;48;M;B;16;Narcotic Drug Laws;F;34.0404;-118.2504;01/03/2023 12:00:00 AM;1854;METRO - JAIL DIVISION
6528694;BOOKING;01/03/2023 12:00:00 AM;0035;Northeast;28;M;B;07;Vehicle Theft;F;34.1096;-118.2884;01/03/2023 12:00:00 AM;0227;HOLLYWOOD
6528807;BOOKING;01/03/2023 12:00:00 AM;1030;77th Street;34;M;B;08;Other Assaults;F;33.973;-118.2652;01/03/2023 12:00:00 AM;1203;77TH ST
6528851;BOOKING;01/03/2023 12:00:00 AM;1055;Southeast;51;M;H;04;Aggravated Assault;F;33.9113;-118.2894;01/03/2023 12:00:00 AM;1351;77TH ST
6529157;BOOKING;01/03/2023 12:00:00 AM;2235;Hollywood;26;M;O;16;Narcotic Drug Laws;F;34.098;-118.3363;01/04/2023 12:00:00 AM;0717;METRO - JAIL DIVISION
6529034;BOOKING;01/03/2023 12:00:00 AM;2135;Hollywood;20;M;H;12;Weapon (carry/poss);F;34.1042;-118.3383;01/03/2023 12:00:00 AM;2344;HOLLYWOOD
6529064;BOOKING;01/03/2023 12:00:00 AM;2330;Rampart;25;M;H;04;Aggravated Assault;F;34.0585;-118.2725;01/04/2023 12:00:00 AM;0128;METRO - JAIL DIVISION
6528714;BOOKING;01/03/2023 12:00:00 AM;0140;Newton;43;M;H;16;Narcotic Drug Laws;M;34.0215;-118.2314;01/03/2023 12:00:00 AM;0420;METRO - JAIL DIVISION
6528948;BOOKING;01/03/2023 12:00:00 AM;1545;Van Nuys;61;M;W;16;Narcotic Drug Laws;F;34.1564;-118.463;01/03/2023 12:00:00 AM;1804;VALLEY - JAIL DIV
6529070;BOOKING;01/03/2023 12:00:00 AM;2235;Hollywood;27;M;W;16;Narcotic Drug Laws;F;34.098;-118.3363;01/04/2023 12:00:00 AM;0151;HOLLYWOOD
6528917;BOOKING;01/03/2023 12:00:00 AM;1135;West LA;22;F;H;16;Narcotic Drug Laws;F;34.0421;-118.4418;01/03/2023 12:00:00 AM;1638;VALLEY - JAIL DIV
6528916;BOOKING;01/03/2023 12:00:00 AM;1135;West LA;20;M;H;16;Narcotic Drug Laws;F;34.0421;-118.4418;01/03/2023 12:00:00 AM;1638;VALLEY - JAIL DIV
6529075;BOOKING;01/03/2023 12:00:00 AM;2235;Hollywood;27;M;W;16;Narcotic Drug Laws;F;34.098;-118.3363;01/04/2023 12:00:00 AM;0224;HOLLYWOOD
6528822;BOOKING;01/03/2023 12:00:00 AM;1125;Rampart;22;M;B;05;Burglary;F;34.0569;-118.2583;01/03/2023 12:00:00 AM;1322;METRO - JAIL DIVISION
6528768;BOOKING;01/03/2023 12:00:00 AM;0720;Olympic;30;F;H;04;Aggravated Assault;F;34.069;-118.3141;01/03/2023 12:00:00 AM;0955;METRO - JAIL DIVISION
230904084;RFC;01/03/2023 12:00:00 AM;1545;Van Nuys;46;F;B;16;Narcotic Drug Laws;M;34.1649;-118.4312;;;
6528999;BOOKING;01/03/2023 12:00:00 AM;1800;Southeast;16;M;B;07;Vehicle Theft;F;33.9237;-118.2696;01/03/2023 12:00:00 AM;2139;77TH ST
6529048;BOOKING;01/03/2023 12:00:00 AM;2130;Southeast;45;F;H;04;Aggravated Assault;F;33.9188;-118.283;01/04/2023 12:00:00 AM;0029;77TH ST
231304470;RFC;01/03/2023 12:00:00 AM;1045;Newton;40;M;H;;;M;34.024;-118.2667;;;
6528890;BOOKING;01/03/2023 12:00:00 AM;1315;Rampart;37;M;B;16;Narcotic Drug Laws;M;34.0595;-118.2749;01/03/2023 12:00:00 AM;1523;METRO - JAIL DIVISION
230204132;RFC;01/03/2023 12:00:00 AM;1145;Rampart;56;M;H;;;I;34.0549;-118.2778;;;
6529060;BOOKING;01/03/2023 12:00:00 AM;2325;Devonshire;35;M;W;04;Aggravated Assault;M;34.2448;-118.6134;01/04/2023 12:00:00 AM;0117;VALLEY - JAIL DIV
6529024;BOOKING;01/03/2023 12:00:00 AM;2000;77th Street;53;M;B;08;Other Assaults;F;34.0006;-118.2856;01/03/2023 12:00:00 AM;2315;77TH ST
6528799;BOOKING;01/03/2023 12:00:00 AM;0735;Southwest;46;M;B;01;Homicide;F;34.0121;-118.2959;01/03/2023 12:00:00 AM;1111;METRO - JAIL DIVISION
230304146;RFC;01/03/2023 12:00:00 AM;1815;Southwest;36;F;H;;;M;34.0046;-118.29;;;
6528708;BOOKING;01/03/2023 12:00:00 AM;0015;Topanga;19;M;B;22;Driving Under Influence;M;34.2047;-118.5792;01/03/2023 12:00:00 AM;0348;VALLEY - JAIL DIV
6528997;BOOKING;01/03/2023 12:00:00 AM;1800;Southeast;16;M;B;03;Robbery;F;33.9237;-118.2696;01/03/2023 12:00:00 AM;2136;77TH ST
6529020;BOOKING;01/03/2023 12:00:00 AM;1245;Topanga;26;M;W;05;Burglary;F;34.2239;-118.6017;01/03/2023 12:00:00 AM;2305;METRO - JAIL DIVISION
6528715;BOOKING;01/03/2023 12:00:00 AM;0010;Southwest;35;M;H;04;Aggravated Assault;F;34.0261;-118.3002;01/03/2023 12:00:00 AM;0421;METRO - JAIL DIVISION
6528794;BOOKING;01/03/2023 12:00:00 AM;0826;N Hollywood;27;M;H;24;Miscellaneous Other Violations;F;34.172;-118.3789;01/03/2023 12:00:00 AM;1058;VALLEY - JAIL DIV
6529029;BOOKING;01/03/2023 12:00:00 AM;2030;77th Street;36;F;B;12;Weapon (carry/poss);M;34.0006;-118.2871;01/03/2023 12:00:00 AM;2330;77TH ST
6529130;BOOKING;01/03/2023 12:00:00 AM;2230;Wilshire;40;M;B;03;Robbery;F;34.0761;-118.3732;01/04/2023 12:00:00 AM;0509;77TH ST
230204133;RFC;01/03/2023 12:00:00 AM;1145;Rampart;41;M;H;;;I;34.0549;-118.2778;;;
